2362 1 -0.975 -0.227 -0.198 0.272 -1.035 -0.337 -0.097 0.303 -0.54 -0.085 -0.006 0.592 41.5 43 43.25 44.5 39 39 42 44.5
2365 2 -1.051 -0.633 -0.329 0.02 -1.547 -0.58 -0.787 0.054 -0.751 -0.437 -0.389 -0.013 44.25 45.25 45.4 47 61 65 72.75 74.5
2367 2 -1.234 -0.094 0.509 0.815 -1.127 0.061 -0.031 0.714 -0.035 0.378 0.514 0.866 46 47.25 48 49.75 44.25 45.5 54.5 56
2368 1 -1.437 -0.144 0.048 0.622 -0.528 -0.037 0.185 0.836 -0.246 0.18 0.222 0.796 44.5 42.35 43.25 44.5 39 41.5 44 46.5
2370 1 -1.185 -0.485 -0.121 0.619 -1.282 -0.342 -0.212 0.308 -0.819 -0.254 -0.013 0.331 40.85 42 43 44.5 35.75 38.5 40.75 43
2371 2 -1.393 -0.53 -0.512 0.446 -1.769 -0.577 -0.212 0.817 -0.645 -0.171 0.22 0.523 45.5 47.13 47.45 49.25 45 47.5 48.5 54.5
2378 1 -0.485 -0.008 0.733 1.599 -1.158 -0.066 0.316 0.788 0.104 0.533 0.412 0.64 42.25 43.63 44.75 46.25 39 41.75 44 46.5
2386 1 -0.081 0.301 0.674 1.348 -0.879 -0.055 -0.057 0.421 0.508 1.121 1.324 1.429 48 49.5 50.3 52 55 57 55 70
2387 2 -1.92 -1.161 -1.065 -0.423 -1.771 -0.81 -0.643 -0.221 -0.881 -0.099 -0.203 0.135 48 45.5 47.5 48.75 48.5 55.75 63.5 68.25
2389 2 -0.35 0.123 0.461 0.901 -1.044 0.978 1.168 1.556 0.463 0.327 0.528 1.605 45.5 46.63 48 48.5 58 64 69.5 81
2390 2 -0.945 -0.002 0.28 0.829 -1.105 0.384 0.555 1.059 -0.153 0.415 0.094 0.963 45.35 46.38 47.5 49 41 44 45.5 53.5
2400 1 -1.184 -0.355 -0.225 0.166 -1.765 -0.635 -0.16 0.336 -0.279 0.005 0.101 1.045 48.5 50.25 51.5 52.75 68 74.5 92 93.5
2403 1 -1.361 -0.211 0.136 0.308 -1.156 0.402 0.101 0.742 -0.042 0.089 0.735 1.138 43 45 46 46.5 35.5 40 42.75 46.5
2404 2 -1.625 -0.767 -0.994 -0.099 -1.808 -0.876 -0.788 -0.18 -0.557 -0.008 0.055 0.506 42 43 44 45 30.5 36 39.25 39
2408 1 -1.359 -0.618 0.038 0.557 -1.165 -0.528 -0.296 0.713 -0.843 -0.631 -0.48 0.012 45.5 47 48 49.5 45 46.5 48.5 52
2416 2 -0.43 0.04 0.245 0.87 -0.947 -0.137 0.024 0.886 -0.326 0.233 0.306 0.497 45 46 47 48.5 43.5 45.5 48 53.5
2417 1 -2.276 -1.054 -0.748 0.192 -1.758 -0.839 -0.341 0.435 -1.315 -0.936 -0.548 0.209 40 41.25 42.25 44.25 35 35.5 40.5 47
2441 2 -0.772 -0.472 0.302 0.709 -0.824 -0.383 -0.255 0.532 -0.627 -0.305 0.467 0.816 46.25 50.5 48.25 49.5 52 53.5 58.75 61
2449 2 -1.483 -0.748 -0.895 0.353 -1.14 -0.828 0.081 0.728 -1.046 -0.491 0.083 0.026 44.38 46 46.5 48 37.5 41.5 43.5 47.5
2452 2 -1.022 -0.561 0.037 0.359 -0.692 0.19 0.239 0.816 -0.96 -0.437 -0.331 0.239 42.75 44 45 46.5 39 40.5 46 51.5
2462 1 -1.031 -0.439 -0.177 0.279 -1.151 -0.752 -0.543 0.063 -0.512 -0.434 0.327 0.805 42.75 44 44.5 45.75 39 41 41.5 44.5
2463 2 -1.197 -1.006 -0.927 0.022 -1.41 -0.551 -0.153 0.355 -1.222 -1.223 -0.695 -0.454 41.75 43.75 44.5 45.5 36.5 38 39.5 42.5
2469 2 -0.976 -0.17 0.448 0.816 -0.779 -0.609 -0.078 0.67 -0.665 -0.39 -0.015 0.545 44 45.25 46 47.5 41.25 44.5 44 48.5
2470 1 -1.655 -1.446 -0.899 -0.039 -1.84 -1.045 -0.944 0.248 -0.624 -0.38 -0.114 0.265 43.5 44.5 46 47.13 42.5 44.5 47 50.5
2474 2 -1.66 -1.199 -0.572 -0.162 -1.463 -0.86 -0.737 0.397 -1.057 -0.68 -0.553 -0.62 42.5 43.75 45 46.75 39 40.5 43.25 47
2477 1 -1.909 -1.315 -1.284 -0.497 -1.743 -2.197 -1.746 -0.786 -1.142 -0.654 -0.575 -0.533 43.5 45 46 47.5 39.5 41.5 43.25 46
2485 2 -0.762 0.142 0.432 1.283 -0.411 0.212 0.525 0.958 0.056 -0.068 0.499 0.629 44.13 45 46.25 47.75 40 43 45.5 50.5
2493 2 -2.034 -1.124 -0.376 0.06 -1.498 -0.638 0.003 0.762 -1.178 -0.969 -0.225 0.144 43.75 45.25 46.63 48.13 48.75 51.75 58.75 60.75
2494 1 -1.016 -0.44 0.197 0.351 -1.557 -0.697 -0.721 0.577 -0.998 -0.484 -0.394 0.196 42.25 43.75 44.5 46 40 43.25 45 50
2506 2 -0.962 0.011 -0.034 1.072 -1.222 0.076 -0.186 1.097 -1.025 -0.304 0.175 0.382 45.5 47 48 49.5 44 49 53.5 55.5
2507 1 -0.555 -0.142 0.055 0.904 -0.661 -0.074 0.205 1.238 -0.812 0.006 0.168 0.777 44.5 46 47 48.5 41.5 39.5 43 48
2515 2 -1.047 -0.458 -0.007 0.643 -1.357 -0.377 -0.254 0.792 -0.398 -0.24 -0.083 0.518 41.5 43 43.5 45 34 35.75 37.5 39.5
2517 2 -0.475 0.408 0.413 1.169 -0.395 0.04 -0.037 0.802 -0.138 0.041 0.253 0.703 44 45 47.75 48 40.5 44.5 45 50.5
2518 2 -0.518 -0.249 0.006 0.875 -0.533 -0.258 0.2 0.813 0.178 0.806 0.551 1.33 44.5 45.88 46.63 48.5 48 51.5 53 59
2521 1 -1.281 -0.316 -0.341 0.675 -0.339 0.311 0.828 1.252 0.211 0.68 0.587 0.851 45.13 46.25 47 49 52 55 60.25 66.5
2527 2 -0.618 -0.224 0.25 0.579 -0.415 0.436 0.616 1.163 -0.803 0.154 0.193 0.674 43.13 44.5 45.5 47 38 40 42.5 47
2533 2 -0.877 -0.324 0.006 0.632 -0.559 0.625 0.904 1.339 -0.016 0.451 0.402 0.86 44.5 46 46.88 48 44 47.5 49.25 54.5
2544 1 -0.85 -0.514 -0.299 0.258 -0.816 -0.501 -0.282 0.574 -0.43 -0.147 0.222 0.936 45.75 47 48 49.25 45 46.5 46.25 51
2547 2 -0.918 -0.405 -0.148 0.656 -0.496 -0.001 0.366 0.853 -0.242 0.407 0.222 0.6 45.25 47 47 49.25 66.5 66.75 74.5 86
2551 2 -0.636 0.1 -0.069 0.939 -0.884 0.188 0.099 0.601 -0.654 -0.23 -0.258 0.452 43.75 44.88 45.75 47.63 47 50 53 59.5
2554 2 -0.713 -0.108 0.393 1.232 -1.126 -0.362 -0.064 0.97 0.145 0.47 0.596 1.338 44 45.13 46.88 47.63 45 48.25 48.5 52
2556 2 -1.041 0.008 0.066 0.401 -1.453 -0.897 -0.551 0.399 -0.528 -0.233 0.127 0.309 43 44.25 45.5 46.75 43.5 46 47 52
2557 2 -1.788 -0.866 -0.735 0.153 -1.967 -1.054 -0.943 -0.135 -0.663 -0.068 0.205 0.423 43.5 44.88 46.38 47.75 47 53 56.5 60
2563 2 -0.917 -0.036 0.091 0.497 -1.064 -0.115 -0.288 0.427 0.209 0.484 0.561 0.879 40.75 41.5 42.5 44 37 37.25 38 43
2567 1 -0.396 0.481 0.484 1.518 -0.907 -0.217 -0.118 0.795 0.042 0.549 1.088 1.16 43 44.5 45.5 47 45.5 48 52.5 58
2568 1 -0.307 0.224 0.326 1.01 -0.684 0.141 0.307 1.033 0.603 0.924 1.061 1.512 46.5 47.63 49 50.13 52 53.5 56 60
2569 1 -2.099 -0.821 -0.253 0.704 -1.755 -1.082 -0.649 0.025 -1.041 -0.316 0.084 0.509 43 44.5 45.38 46.5 43.5 45.75 46.5 49
2570 1 -0.614 -0.098 0.202 0.65 -0.651 -0.501 -0.043 1.241 -0.075 0.329 0.426 0.972 43 44.5 45.38 46.5 42.5 45 46.5 50.5
2571 2 -1.581 -0.961 -0.275 -0.492 -1.241 -0.784 -0.561 -0.122 -1.272 -1.252 -0.677 -0.106 44 45 46.5 48 43 45 45 47.75
2572 2 -1.377 -0.618 -0.365 0.076 -0.962 -0.819 -0.2 0.76 -0.792 -0.406 -0.428 0.027 46.5 47.5 48.63 50.75 39.25 43.5 46.5 49.5
2574 1 -0.981 -0.068 0.092 0.882 -0.844 -0.225 -0.155 0.76 -0.369 0.076 0.164 0.531 41.25 42.5 44.25 45.25 38 40 41.5 44.5
2577 2 -0.778 -0.027 0.009 0.663 -1.205 -0.842 -0.227 0.837 -0.365 0.584 0.732 1.216 42.75 43.5 45 46.75 41.5 44 45 50.5
2580 2 -0.602 -0.022 0.064 0.583 -0.728 -0.174 0.078 0.844 -0.415 0.261 0.085 0.495 43.5 44.5 45.75 47.75 40 38.75 42.5 46
2597 2 -1.748 -1.089 -0.812 0.083 -2.242 -1.667 -0.715 0.032 -1.461 -1.14 -0.998 -0.729 41.75 42.5 43.25 44.25 44.25 43 49 51
2601 2 -1.061 0.284 0.509 0.682 -0.77 -0.068 0.14 0.787 -0.984 -0.407 -0.002 0.161 43.75 44.75 45.25 47.25 39.75 42.5 47 49
2604 1 -1.443 -0.486 0.218 0.355 -1.503 -0.361 -0.201 0.119 -1.156 -0.463 0.095 0.546 44.15 45.5 46.5 47.63 44.5 49 50.5 52.5
2607 1 -2.342 -1.818 -1.603 -0.548 -1.525 -1.616 -0.855 -0.457 -1.141 -0.523 -0.369 -0.125 44.25 45.5 46.5 47.63 43 46.5 49 51.25
2610 2 -0.786 -0.197 0.347 0.469 -0.71 0.23 0.404 0.941 -1.293 -0.592 -0.419 -0.254 45.25 45.75 47 47.63 46.5 49 51.5 53.5
2612 2 -1.257 -0.237 0.228 0.618 -1.037 -0.431 -0.475 1.001 -1.422 -0.674 -0.571 -0.322 44 45.75 47.5 46.5 58 63.5 70 77.5
2614 2 -0.865 -0.078 -0.05 0.568 -0.876 -0.588 -0.278 0.503 -1.006 -0.535 -0.37 0.026 42.5 43.5 44.75 45.88 47 50.5 56.5 63
2629 1 -1.454 -0.792 -0.688 0.013 -0.823 -0.231 0.02 0.47 -0.397 -0.15 0.02 0.547 44 45 46.88 57 46 47 49.5 48
2635 1 -1.12 -0.537 -0.203 0.343 -0.636 -0.423 0.189 0.528 -0.78 -0.227 -0.018 0.249 44 44.25 45.38 46.5 44.75 46.5 51 55.5
2640 1 -1.493 -1.129 -0.922 -0.012 -1.162 -0.601 -0.29 0.468 -0.098 0.494 0.484 1.112 41.5 42.38 43.5 45 33 35.5 37 42
2642 1 -0.54 0.11 0.667 0.818 -0.396 0.272 0.711 1.105 -0.476 -0.508 0.47 0.792 43.25 43.5 44.75 46.75 35 39 43.5 48.5
2647 1 -1.464 -0.433 0.254 0.565 -1.152 -0.111 0.233 1.078 -0.121 0.176 0.554 1.251 42.5 44 45.25 47 43.5 45.5 53 67.75
2672 2 -1.809 -1.435 -1.199 0.2 -1.363 -0.538 -0.733 0.088 -0.793 -0.184 -0.664 0.025 43 45 45 47 41.75 44.5 47.5 51
2673 2 -0.757 -0.024 0.08 0.972 -1.209 -0.916 -0.379 0.117 -0.94 -0.658 -0.423 0.412 42.53 47 45 46.5 42.25 45.5 48 49.5
2691 1 -0.986 -0.592 0.023 0.564 -0.732 -0.315 0.027 0.613 -0.459 -0.09 0.103 0.674 45.5 47 48 49.25 50 55 56 62.5
2693 1 -0.697 -0.389 -0.041 0.553 -0.704 -0.45 -0.42 0.219 0.088 0.426 0.548 1.081 48 49.5 50 52 65 70 79 90.5
2704 1 -0.914 -0.593 -0.098 0.701 -0.924 -0.362 -0.065 0.404 -0.527 0.071 0.111 0.338 46 47.5 49 50.5 45 47.5 51 57
2709 1 -0.175 0.457 0.581 1.08 -0.277 0.197 0.629 1.152 0.195 0.321 0.579 0.919 46.25 47.5 48.25 50.5 54 56.5 63 63.5
2714 2 -0.544 -0.632 0.309 0.377 -0.35 -0.455 0.015 0.813 -0.302 -0.095 0.705 0.653 42 44 45 46 42.5 45.5 48 52.5
2718 2 -0.838 -0.102 0.086 0.627 -0.544 -0.007 0.069 0.667 -0.522 -0.325 -0.1 0.2 48.5 49.5 50.5 52 57.5 60 68.25 75.25
2719 1 -1.694 -1.439 -0.687 0.019 -1.445 -1.581 -0.983 0.163 -0.605 -0.893 -0.688 0.239 45 46.38 47.5 49.25 49.5 52.25 54.5 61.75
2726 1 -0.525 -0.467 0.234 0.861 -1.506 -0.935 -0.722 0.423 0.08 0.149 0.531 1.197 45.13 46.25 47 48.5 41.5 45.5 43.5 49.5
2727 1 -0.92 -0.653 -0.273 0.427 -1.132 -0.689 -0.717 0.016 0.198 0.638 1.076 0.937 44.75 46.5 47.5 49 39 44 44 49.75
2730 2 -0.358 0.081 0.14 0.955 0.387 0.686 1.201 1.389 0.852 0.924 0.939 0.993 45 46 46.88 47.5 43 44 45.5 49.25
2738 1 -0.971 0.201 0.191 1.099 -0.956 -0.559 -0.206 1.22 -0.456 -0.016 0.479 0.998 47 48.25 49.25 51 45 48 49.5 55
2745 2 -0.489 0.288 0.343 0.814 -0.618 0.036 0.335 1.136 0.243 0.939 0.958 1.163 41.5 42.5 43.5 45.13 36.5 40.5 39 42.25
2755 1 -1.183 -0.758 -0.209 0.247 -1.582 -0.818 0.236 1.145 -0.811 -0.475 -0.222 0.3 45.5 47.25 48.25 50 41 45 49 52
2763 2 -1.414 -0.217 -0.36 0.547 -1.391 -0.345 -0.012 0.786 0.165 0.425 0.496 0.852 46.88 48 49.5 51.25 50.75 57.5 63.5 71
2771 2 -1.359 -0.227 -0.575 0.018 -1.201 -0.229 0.233 0.805 -0.264 -0.171 -0.013 0.338 44 44.75 45.5 47 38 40.5 42.5 47.5
2773 1 -0.972 -0.589 -0.404 0.24 -1.136 -0.462 -0.633 0.356 -0.467 -0.168 -0.008 0.448 43.5 44.5 45.13 46.5 46 47 53 62.75
2777 2 -1.33 0.222 -0.278 0.002 -1.43 -0.203 -0.252 0.38 0.219 0.545 0.551 0.797 45 46.38 47.25 48.5 42 45.75 45.25 50.5
2778 1 -0.602 -0.012 -0.139 0.898 -0.539 0.008 0.43 0.946 -0.341 0.215 0.479 0.838 44.88 46.5 47.88 49 39.75 46 44.5 49.75
2782 2 -2.234 -0.813 -0.564 -0.118 -1.651 -0.925 -0.618 -0.71 0.365 0.563 1.174 1.286 41.5 43 43.5 45 38 40 41.25 49
2784 2 -1.179 -0.231 -0.539 0.241 -1.082 -0.443 -0.057 0.607 -0.83 -0.139 -0.19 0.415 43.63 45 46 47 37.5 47.75 47.5 52.5
2788 1 -0.124 0.755 0.598 1.021 -1.47 -0.175 -0.163 0.833 0.423 1.27 1.269 1.359 48.75 51 52.13 53.5 54 60 60 66
2793 2 -0.033 -0.104 0.767 1.208 -0.271 0.458 0.818 1.25 -0.424 -0.291 -0.181 0.735 43 47 48.13 49 38 43.5 42.5 48.5
2796 2 -1.194 -0.768 -0.562 0.071 -1.36 -0.639 -0.406 0.899 -0.624 -0.273 -0.326 -0.05 45.5 47 48 49.25 43 49.5 50 56
2805 2 -1.289 -0.29 -0.222 0.07 -1.58 -0.73 -0.791 -0.183 0.47 0.568 0.875 1.31 49.5 50.5 51.75 53.13 67 75.5 79.5 85.25
2806 2 -0.73 0.089 -0.027 0.754 -0.612 -0.009 -0.154 0.345 -0.065 0.412 0.612 0.961 43.25 44.5 46 46.75 42 48 47 53.25
2811 2 -0.633 -0.085 0.615 0.974 -0.622 -0.224 0.136 0.854 0.662 0.68 1.14 1.295 48.88 50.25 51.88 53.5 68.25 75 79 91.5
2813 1 -0.262 0.269 0.578 0.518 -1.03 -0.292 -0.096 0.261 0.416 1.008 1.215 1.224 46 46.75 48.5 50 51.25 58 55 61.75
2817 2 -1.206 -0.025 -0.446 0.377 -1.358 -0.764 -0.606 0.345 -0.261 0.227 0.546 0.784 47 47.5 48.75 50.75 34.5 44 48.5 57
2822 2 -0.127 -0.085 0.268 0.977 -0.102 0.896 1.202 1.316 0.275 0.618 0.915 1.176 42 42.63 43 44.5 43 46 47.5 50
2823 2 -0.673 -0.369 0.214 0.884 -1.113 -0.375 -0.329 0.327 -0.383 0.067 0.338 0.744 45.13 47 48.25 50 41 44 48.5 51
2824 1 -0.279 0.088 0.338 1.272 -0.75 -0.1 -0.067 0.405 0.396 0.688 1.05 1.496 43.38 44.63 46 47 46.5 49 54 55.5
2826 2 -1.398 -0.969 -0.673 0.208 -1.142 -0.614 -0.314 0.219 -0.738 -0.459 0.065 0.492 43 44 45.5 46.75 46 48.5 51 54.5
2840 2 -1.522 -0.566 -0.394 0.63 -1.366 -0.512 -0.48 0.284 -0.439 -0.325 0.3 0.695 46.25 47.75 49 50.75 62.75 68.75 73.75 84
2841 1 0.849 1.391 1.37 1.609 0.248 0.631 0.762 1.549 0.707 1.247 1.481 2.127 44 44.5 46 47.5 45.25 47.5 51 53.5
2875 1 -1.342 -0.581 -0.144 0.563 -1.347 -1.008 -0.606 0.09 -0.953 -0.555 -0.262 -0.036 43 44.63 45.5 47 44 47 48.5 52
2880 2 -1.07 -0.603 -0.436 -0.379 -1.481 -0.685 -0.353 0.238 -0.478 -0.247 0.094 0.006 43 43 44.25 46 40.25 40.5 44 46
2888 2 -0.248 -0.2 0.321 0.888 -0.574 0.176 0.541 1.006 -0.609 -0.174 0.259 0.546 45.25 46 47 49 52.75 53 64.25 70
2900 2 -0.765 -0.121 -0.045 0.888 -0.398 -0.109 0.006 1.132 -0.52 -0.412 0.333 0.923 47.25 48.5 50 51 47.75 51.75 53 58
2908 1 -0.344 0.118 0.541 1.175 -0.039 0.195 0.204 0.758 0.547 1.08 0.792 1.463 44.75 45.5 46.5 46.25 42 45.25 45.5 49.5
2910 2 -0.531 -0.094 0.529 1.082 -0.323 0.064 0.405 0.999 -0.309 0.121 -0.096 0.375 45 45 46 48 42 42.5 43 50
2913 1 0.161 0.736 0.789 1.552 0.985 1.021 1.375 1.335 0.391 0.72 1.255 1.352 45.75 46.25 47 49 43 45.5 51 56
2915 1 -0.14 1.077 1.123 1.275 -0.731 0.036 0.367 1.273 1.231 0.976 0.901 1.723 48.5 49 50 51.75 47.78 48.5 52 57.5
2928 1 -0.717 0.166 0.634 0.843 -1.586 -0.118 0.038 0.663 -0.216 -0.027 0.596 1.536 45.13 46.5 47.13 49.5 47.5 48.5 50.5 56.5
2930 1 -0.698 -0.279 -0.178 0.657 -1.46 -0.459 -0.405 0.162 -0.345 0.144 0.206 0.362 45.75 46.75 47.25 48.75 48.5 49.5 51.75 53
2933 1 -1.029 -0.984 -0.621 0.637 -1.511 -0.484 -0.48 0.418 -0.506 0.139 0.153 0.595 45 46 48 48 51.5 55.5 59 67
2936 2 -0.748 -0.059 0.334 0.644 -1.019 -0.379 -0.033 0.703 -0.142 -0.024 0.174 0.776 48 49.5 50.5 52 60.75 69 74.5 81.25
2937 2 -0.565 -0.037 -0.026 0.802 -0.454 -0.447 -0.224 0.786 0.269 0.639 0.82 0.837 44 46 46.63 47.5 48.75 52 57.5 60.5
2946 2 -1.378 -0.781 -0.768 -0.133 -1.386 -0.697 -0.724 -0.363 -0.533 0.177 0.343 0.529 42.5 44 45.5 47 41 42 44.5 52.75
2947 1 -1.495 -0.6 -0.376 0.41 -1.866 -0.379 -0.314 -0.032 -0.618 -0.075 0.085 0.272 41.75 42.5 35 44.5 35.25 37 35 41.5
2952 2 -0.461 -0.026 -0.352 0.577 -0.549 -0.275 -0.295 0.266 -0.327 0.191 0.442 0.539 48.75 50.25 50.75 52.5 41.5 45 47.5 48.5
2953 2 -0.461 0.191 0.098 0.967 -0.578 -0.104 0.024 0.524 0.184 0.915 1.043 1.138 47.5 49.38 50.25 51.5 51 54 54.5 59
2958 1 -1.36 -0.581 -0.523 0.154 -1.301 -0.61 -0.155 0.372 -0.605 -0.084 0.357 0.494 43.25 44.5 45.5 47 38.5 39 39.5 42.5
2961 1 0.712 0.805 1.55 1.426 1.222 1.071 1.357 1.459 0.583 0.981 1.169 1.727 46.5 48 49.25 51 44.5 48 50.5 53.5
2965 1 -0.186 -0.036 0.814 0.998 0.826 1.407 1.372 1.766 0.633 0.849 1.598 1.534 44.5 45.25 46 47.25 47 50 54 56
2967 2 -0.333 -0.322 -0.3 0.455 -0.24 -0.031 -0.037 0.586 0.473 0.462 0.972 1.329 44 44.75 44 47 39.5 41.45 45.78 47.5
2975 1 0.035 0.278 0.568 0.594 0.203 0.783 0.836 1.297 1.133 1.278 1.349 1.611 48.25 49.25 51.25 52 49.5 54.5 59 62
2978 2 -0.458 0.09 0.685 1.055 0.035 0.73 0.779 1.065 0.254 0.526 0.361 1.159 44 44.75 45.7 47.4 38.5 38.5 43.35 36.5
2981 1 -1.321 -0.762 -0.313 0.306 -1.091 0.235 0.385 1.074 -0.231 0.455 0.399 0.874 44.4 45.38 46.63 48 42.5 45 47 52.5
2983 2 -0.907 -0.068 -0.195 0.629 -0.848 0.184 0.461 1.095 0.309 0.757 0.753 1.087 40 41.3 42.5 44 33.75 34 35.75 39
2988 2 -0.282 0.839 0.949 1.234 -0.148 0.566 0.989 1.204 0.391 0.642 0.95 1.399 45 46.1 47.3 50 48.5 50.5 51.5 58.5
2992 1 -1.871 -1.228 -0.905 -0.545 -1.598 -0.952 -1.22 -0.676 -0.113 0.314 1.178 0.972 42.88 44.25 45.25 46.25 41.25 43.25 48.25 53.25
3002 1 -0.483 0.141 0.187 0.395 -0.839 -0.039 -0.114 0.799 -0.016 0.532 0.818 1 44 45.5 46.5 47.5 46 44.5 50 53
3005 2 -1.201 -0.687 -0.252 0.328 -1.456 -0.578 -0.194 0.306 -0.519 0.083 0.287 0.646 43.25 44.5 45 47 41 40 43.5 47.75
3006 2 -0.784 -0.339 -0.389 0.471 -0.713 -0.268 -0.318 0.273 0.139 0.639 0.623 0.965 44 45 51 47.13 48 45.25 46.5 54.5
3016 2 -0.738 -0.169 -0.242 0.616 -0.238 0.008 0.239 0.719 0.402 0.678 0.536 0.692 45.5 46.55 47.75 49 47.75 47.5 52 52
3025 2 -0.578 -0.501 -0.016 0.468 -0.193 0.09 0.314 1.202 -0.362 0.004 0.49 0.668 43.75 45 46 47.5 39.25 40.5 43.5 43.5
3029 1 -0.128 0.387 0.866 1.227 -0.678 -0.475 -0.142 1.292 0.154 0.838 0.935 1.757 46.5 47.5 48.5 50.25 54 56.5 53.75 62
3036 1 -0.54 0.199 0.544 1.196 -0.854 -0.189 0.275 1.034 0.397 0.868 1.097 1.308 43 44 45.5 46.5 42.5 44.75 44.25 49.5
3038 2 -0.958 -0.657 -0.248 0.587 -0.537 -0.112 -0.041 0.58 0.318 0.412 0.622 1.203 45 46.5 46.63 48.25 42 45 42.75 49
3054 1 -0.884 -0.17 0.082 0.612 -1.293 -0.194 -0.137 0.448 -1.303 -0.896 -0.682 -0.631 43 44.5 45 46.25 39 42 42 44
3059 1 -1.962 -1.369 -1.154 0.038 -1.533 -1.541 -1.452 -0.253 -0.295 0.052 0.243 0.723 44 46.5 47.13 48.5 42.5 47 46.75 50
3064 1 -2.527 -1.403 -0.826 0.007 -1.996 -0.78 -0.442 -0.022 -1.23 -0.959 -0.929 -0.728 47 48.5 49.13 51.25 87.75 99 99.75 106.5
3074 2 -1.142 -0.807 -0.583 0.52 -1.64 -0.089 -0.243 0.468 -0.34 -0.108 0.434 0.406 43 44.25 46 46.88 46 48 47.25 56.25
3097 2 -2.075 -1.377 -1.331 -0.794 -2.117 -1.219 -0.75 -0.503 -1.441 -0.782 -0.693 0.102 47 48 49 50.75 87.5 98.5 100 121
3107 2 -0.372 0.338 0.718 1.018 -0.374 0.36 0.535 1.139 -0.676 -0.145 0.236 0.521 45.75 47 48 50 48 49.25 53.75 58
3123 2 -0.976 -0.172 0.118 0.647 -0.735 0.011 0.192 0.79 0.121 0.362 0.504 1.08 44.25 45.63 46 48 44 47 49.25 52.75
3128 1 -1.196 -0.69 -0.052 0.058 -1.42 -0.691 -0.213 -0.068 -0.808 -0.579 -0.134 0.393 45.63 46.75 48 49.5 39.5 54 59.75 58
3142 1 -1.908 -1.27 -1.136 -0.726 -1.517 -1.276 -1.184 -0.431 -1.85 -1.206 -1.67 -1.052 41 42 42.75 43.5 38.5 36.5 41 42
3148 1 -0.886 -0.332 0.27 0.889 -0.742 -0.561 0.021 0.631 0.033 -0.054 0.735 0.764 45.5 46.8 48.25 49.5 43.5 46.25 51.5 54.75
3170 2 -1.677 -1.872 -1.058 0.17 -1.878 -1.985 -0.556 -0.206 -1.097 -0.648 -0.585 -0.328 41.5 43.5 44 45.63 35.5 38.5 41.5 42.5
3175 1 -1.24 -0.579 -0.207 0.165 -1.451 -1.211 -0.885 0.06 -0.768 -0.55 0.079 -0.027 42.5 44.13 45.13 46.75 36.5 38 39.5 42
3179 1 -0.358 0.005 0.664 0.893 -1.203 -0.061 0.012 0.41 -0.053 0.201 0.629 1.164 43 43.75 44.75 46 43 43.5 45.5 50.5
3187 2 -0.527 -0.017 0.242 0.948 -0.393 0.358 0.286 0.635 0.043 0.092 0.406 0.29 48.25 49.38 50.75 52.38 72.25 77.5 89.75 100
3204 1 -1.657 -1.163 -0.804 -0.443 -1.334 -0.539 -0.112 0.714 -1.217 -0.825 -0.186 0.289 45 46.5 48 49.13 43.5 46.75 54.5 61.5
3212 2 -0.955 0.329 -0.062 0.925 -0.354 0.19 0.22 0.901 -0.238 0.259 0.307 0.909 45 47 51.5 49 45 47.5 49.5 53
3223 1 -0.734 0.256 0.368 0.592 -0.903 -0.273 -0.107 0.882 0.206 0.511 0.531 1.036 45.25 46 47.5 49 45.5 50 54 56.5
3224 1 -0.829 -0.221 -0.068 0.444 -1.019 -0.469 -0.453 0.4 -0.477 0.257 0.589 1.305 46.75 48 49 54 46.5 50.5 52 56
3228 2 -0.871 -0.368 -0.518 0.363 -0.566 -0.178 -0.023 0.796 0.31 0.549 0.383 0.977 44.5 45.25 46.5 48 46.5 49.5 49 56
3230 1 0.664 1.048 1.116 1.357 -1.026 -0.138 0.031 1.003 0.901 1.718 1.459 1.617 42.88 43.5 44.75 46.13 44 46 48.5 51
3232 1 -0.438 0.252 0.169 0.887 -0.726 -0.153 -0.275 0.496 0.032 0.573 0.729 1.065 46 50 47.5 49 50 50 49 55.5
3233 2 -0.616 0.192 0.62 0.752 -0.881 0.174 0.036 1.291 0.188 1.005 1.057 1.637 45.25 50 48 52 50 59.5 62.5 69.5
3236 1 0.149 1.132 1.177 1.433 -0.239 0.648 0.91 1.224 0.271 0.724 0.898 0.795 47.75 48.5 52 51 55 57 59 64
3257 1 -1.927 -1.095 -0.92 -0.312 -2.076 -2.038 -1.384 -0.451 -1.093 -0.604 -0.254 -0.003 45.5 46.7 48 49.5 68 75 83 86
3265 1 -0.766 -0.264 -0.191 0.707 -1.037 -0.242 -0.279 0.262 0.456 0.561 0.696 1.18 45.25 46.75 51 49.13 50.5 54.5 61 70
3268 1 -1.002 -0.166 -0.36 0.528 -1.323 -0.614 -0.641 0.43 -0.751 -0.407 -0.34 0.218 46.25 47.25 52 50 48 53 54 56.5
3286 2 -1.639 -1.314 -1.214 -0.085 -1.682 -1.228 -1.265 -0.254 -1.125 -0.718 -0.753 -0.023 42 43.25 47 45.63 38.5 46.5 42 50
3288 2 -0.873 0.282 0.338 1.357 -0.432 0.272 0.808 1.113 -0.635 -0.578 -0.005 0.325 43.5 44.9 52.5 48 45 46.75 52 56.5
3297 1 -1.233 -0.53 -0.457 0.144 -1.197 -0.459 -0.275 0.205 -0.953 -0.284 0.204 0.314 43.63 45 50 48 40 42.5 43.5 47
